Date,Close,seven_Day_Percent_Change
2021-11-29,114.5800018,0.078544542
2021-11-30,114.7699966,-0.243965137
2021-12-01,114.6299973,-0.383839154
2021-12-02,114.6100006,-0.357738121
2021-12-03,115.0699997,-0.72998726
2021-12-06,114.6699982,-0.034883506
2021-12-07,114.4899979,-0.069870035
2021-12-08,114.1900024,0.113842938
2021-12-09,114.1999969,0.140108289
2021-12-10,114.2300034,0.236362282
2021-12-13,114.6299973,-0.261707607
2021-12-14,114.4100037,-0.148593473
2021-12-15,114.3199997,0.017491815
2021-12-16,114.3600006,-0.139912261
2021-12-20,114.3300018,-0.061226007
2021-12-21,114.2399979,-0.026259436
2021-12-22,114.3399963,-0.411049157
2021-12-23,114.1999969,-0.070047464
2021-12-27,114.2600021,-0.840188226
2021-12-28,114.2099991,-0.805532069
2021-12-29,113.8700027,-0.81672107
2021-12-30,114.1200027,-1.139154417
2021-12-31,114.0800018,-1.393762221
2022-01-03,113.3000031,-0.803180616
2022-01-04,113.2900009,-0.609058554
2022-01-05,112.9400024,-0.301048309
2022-01-06,112.8199997,-0.017724378
2022-01-07,112.4899979,-0.284469465
2022-01-11,112.5999985,-0.985790964
2022-01-12,112.5999985,-0.77264221
2022-01-13,112.8000031,-0.895391941
2022-01-14,112.1699982,0.053494864
2022-01-18,111.4899979,0.448470723
2022-01-19,111.7300034,-0.331157912
2022-01-20,111.7900009,-0.053669879
2022-01-21,112.2300034,-0.374236644
2022-01-24,112.0999985,-0.267614118
2022-01-25,111.9899979,-0.348244841
2022-01-26,111.3600006,0.323276408
2022-01-27,111.7300034,-0.41171279
2022-01-28,111.8099976,-1.109022351
2022-01-31,111.8000031,-1.010737792
2022-02-01,111.5999985,-1.137989839
2022-02-02,111.7200012,-1.181524956
2022-02-03,111.2699966,-1.698570546
2022-02-04,110.5699997,-0.425071197
2022-02-07,110.6699982,-1.093339753
2022-02-08,110.3300018,-0.951693134
2022-02-09,110.4000015,-0.896737183
2022-02-10,109.3799973,0.237705378
2022-02-11,110.0999985,-0.208897121
2022-02-15,109.2799988,0.43008897
2022-02-16,109.4100037,-0.137100376
2022-02-17,109.6399994,-0.164173939
2022-02-18,109.8700027,-0.273052739
2022-02-22,109.75,0.974942774
2022-02-23,109.2600021,0.210503133
2022-02-24,109.4599991,0.365431691
2022-02-25,109.5699997,0.666243825
2022-02-28,110.3600006,-0.634285017
2022-03-01,110.8199997,-1.398667259
2022-03-02,109.4899979,-0.410993659
2022-03-03,109.8600006,-1.301656924
2022-03-04,110.3000031,-1.713508012
2022-03-07,109.6600037,-2.097394652
2022-03-08,109.2699966,-1.528322705
2022-03-09,109.0400009,-1.247249265
2022-03-10,108.4300003,-0.525684491
2022-03-11,108.4100037,-0.285956256
2022-03-14,107.3600006,-0.298062307
2022-03-15,107.5999985,-0.789961418
2022-03-16,107.6800003,-0.455050021
2022-03-17,107.8600006,-0.84368965
2022-03-18,108.0999985,-1.850138787
2022-03-21,107.0400009,-0.635276812
2022-03-22,106.75,0.103045068
2022-03-23,107.1900024,-0.037317767
2022-03-24,106.9499969,0.140253885
2022-03-25,106.0999985,0.612631042
2022-03-28,106.3600006,0.451293461
2022-03-29,106.8600006,-1.029382807
2022-03-30,107.1500015,-1.549233447
2022-03-31,107.0999985,-1.718017147
2022-04-01,106.75,-1.892268518
2022-04-04,106.8399963,-2.396104124
2022-04-05,105.7600021,-1.087369046
2022-04-06,105.4899979,-0.635129569
2022-04-07,105.2600021,-1.225537611
2022-04-11,104.2799988,-0.604140066
2022-04-12,104.6100006,-1.519934957
2022-04-13,104.8199997,-1.154358985
2022-04-14,103.9700012,-0.894489078
2022-04-18,103.6500015,-0.019299828
2022-04-19,103.0199966,0.902737658
2022-04-20,103.6100006,-0.077214391
2022-04-21,103.0400009,0.436720637
2022-04-22,102.9400024,-0.068000479
2022-04-25,103.6299973,-1.447457338
2022-04-26,103.9499969,-1.529578052
2022-04-27,103.5299988,-0.492612907
2022-04-28,103.4899979,-1.439750599
2022-04-29,102.8700027,-1.263733855
2022-05-02,102.1299973,-0.058746265
2022-05-03,102.3600006,0.019535603
2022-05-04,103.0199966,-0.252372855
2022-05-05,102,0.931369557
2022-05-06,101.5699997,0.925472526
2022-05-09,102.0699997,0.656410474
2022-05-10,102.3799973,-0.195347679
2022-05-11,102.7600021,-0.16543966
2022-05-12,102.9499969,-0.097133052
2022-05-13,102.5100021,0.634085955
2022-05-16,102.7399979,0.077868243
2022-05-17,102.1800003,1.399491389
2022-05-18,102.5899963,1.413397631
2022-05-19,102.8499985,1.079242223
2022-05-20,103.1600037,0.940280687
2022-05-24,103.6100006,-0.135121503
2022-05-25,104.0400009,-1.134179445
2022-05-26,103.9599991,-0.933052356
2022-05-27,104.1299973,-1.25804052
2022-05-31,103.4700012,-0.860152101
2022-06-01,102.8600006,-0.680533681
2022-06-02,102.9899979,-0.912704953
2022-06-03,102.8199997,-1.51721218
2022-06-06,102.1900024,-2.534498391
2022-06-07,102.5800018,-3.480210208
2022-06-08,102.1600037,-2.006659141
2022-06-09,102.0500031,-1.665854509
2022-06-10,101.2600021,-0.908557949
2022-06-14,99.01000214,0.939299349
2022-06-15,100.1100006,0.679253123
2022-06-16,100.3499985,0.85700112
2022-06-17,100.3399963,0.707600897
2022-06-21,99.94000244,0.700417181
2022-06-22,100.7900009,0.426629925
2022-06-23,101.2099991,0.4643822
2022-06-24,101.0500031,1.276589062
2022-06-28,100.6399994,1.877980327
2022-06-29,101.2200012,0.612522337
2022-06-30,101.6800003,-0.06884313
2022-07-01,102.3399963,-1.084613075
2022-07-05,102.5299988,-0.672976153
2022-07-06,101.8399963,0.363317714
2022-07-07,101.6100006,0.236195121
2022-07-08,101.2300034,1.007603091
2022-07-11,101.6999969,0.216323724
2022-07-12,101.8399963,-0.058913551
2022-07-13,102.2099991,-0.489188929
2022-07-14,101.8499985,0.697102695
2022-07-15,102.25,1.085575169
2022-07-18,101.9199982,1.040036506
2022-07-19,101.7799988,1.159363646
2022-07-20,101.7099991,1.582932479
2022-07-21,102.5599976,1.462558537
2022-07-22,103.3600006,0.686918615
2022-07-25,102.9800034,1.213827888
2022-07-26,102.9599991,0.194254642
2022-07-27,103.3199997,0.290363001
2022-07-28,104.0599976,-0.182581988
2022-07-29,104.0699997,-1.306813313
2022-08-01,104.2300034,-1.007390404
2022-08-02,103.1600037,-0.203573775
2022-08-03,103.6200027,-0.395680034
2022-08-04,103.8700027,-1.164916773
2022-08-05,102.7099991,0.399185732
2022-08-08,103.1800003,0.067842309
2022-08-09,102.9499969,0.145703283
2022-08-10,103.2099991,-0.69760801
2022-08-11,102.6600037,0.048700001
2022-08-12,103.1200027,-1.095815412
2022-08-15,103.25,-1.646486148
2022-08-16,103.0999985,-1.542188517
2022-08-17,102.4899979,-1.219631209
2022-08-18,102.7099991,-0.885985825
2022-08-19,101.9899979,-0.372582862
2022-08-22,101.5500031,-0.423437018
2022-08-23,101.5100021,-0.2561345
2022-08-24,101.2399979,-0.5235073
2022-08-25,101.8000031,-1.699413856
2022-08-26,101.6100006,-1.230193871
2022-08-30,101.25,-1.807409216
2022-08-31,100.7099991,-0.595768523
2022-09-01,100.0699997,-0.279802918
2022-09-02,100.3600006,-0.577921311
2022-09-06,99.41999817,-0.352040314
2022-09-07,100.1100006,-0.909003752
2022-09-08,99.79000092,-0.891872313
2022-09-09,99.77999878,-0.952091561
2022-09-12,99.62999725,-0.953525017
2022-09-13,99.06999969,-0.837793311
2022-09-14,99.19999695,-0.655235803
2022-09-15,98.90000153,-1.415572805
2022-09-16,98.83000183,-1.649301682
2022-09-19,98.68000031,-2.766521431
2022-09-20,98.23999786,-2.748368289
2022-09-21,98.55000305,-1.491629807
2022-09-22,97.5,-0.953846467
2022-09-23,97.19999695,-0.884774318
2022-09-26,95.94999695,1.000528134
2022-09-27,95.54000092,1.706088798
2022-09-28,97.08000183,-0.432630986
2022-09-29,96.56999969,-0.300301249
2022-09-30,96.33999634,-0.591654262
2022-10-03,96.91000366,-1.620067346
2022-10-04,97.16999817,-1.821546441
2022-10-05,96.66000366,-1.220774116
2022-10-06,96.27999878,-1.142499468
2022-10-07,95.76999664,-1.159019547
2022-10-10,95.33999634,-0.503456834
2022-10-11,95.40000153,-0.398327963
2022-10-12,95.48000336,-1.340601554
2022-10-13,95.18000031,-1.628496582
2022-10-14,94.66000366,-0.940214435
2022-10-17,94.86000061,-1.286107119
2022-10-18,95.01999664,-0.484107662
2022-10-19,94.19999695,0.828032308
2022-10-20,93.62999725,1.954503775
2022-10-21,93.76999664,1.546341719
2022-10-24,93.63999939,1.345581103
2022-10-25,94.55999756,0.317262119
2022-10-26,94.98000336,-0.294805642
2022-10-27,95.45999908,-1.162791348
2022-10-28,95.22000122,-0.924180709
2022-10-31,94.90000153,-0.906217699
2022-11-01,94.86000061,-0.442755815
2022-11-02,94.69999695,-0.158388491
2022-11-03,94.34999847,2.363543607
2022-11-04,94.33999634,2.300197035
2022-11-07,94.04000092,2.339426762
2022-11-08,94.44000244,2.657766245
2022-11-09,94.55000305,3.172924276
2022-11-10,96.58000183,0.579827654
2022-11-11,96.51000214,0.507717183
2022-11-14,96.23999786,0.727353069
2022-11-15,96.94999695,0.505420844
2022-11-16,97.55000305,0.481797618
2022-11-18,97,1.072165892
2022-11-21,96.94000244,0.969666586
2022-11-22,97.44000244,0.092360771
2022-11-23,98.01999664,0.275458357
2022-11-25,98.04000092,1.274989788
2022-11-28,97.87999725,0.643650287
2022-11-29,97.52999878,1.302167834
2022-11-30,98.29000092,1.414181887
2022-12-01,98.87999725,0.505663444
2022-12-02,99.29000092,-0.503575381
2022-12-05,98.51000214,0.304532957
2022-12-06,98.80000305,0.678135778
2022-12-07,99.68000031,0.010034246
2022-12-08,99.37999725,0.231438281
2022-12-09,98.79000092,0.566856517
2022-12-12,98.80999756,-0.070842725
2022-12-13,99.47000122,-1.407461052
2022-12-14,99.69000244,-1.354204103
2022-12-15,99.61000061,-1.305092906
2022-12-16,99.34999847,-1.389025943
2022-12-20,98.06999969,-0.825938168
2022-12-21,98.33999634,-1.271100312
2022-12-22,98.30999756,-0.87478449
2022-12-23,97.97000122,-1.00030963
2022-12-27,97.26000214,0.30844686
2022-12-28,97.08999634,1.040274152
2022-12-29,97.44999695,0.584915046
2022-12-30,96.98999786,2.165170142
2023-01-03,97.55999756,1.43501595
2023-01-04,98.09999847,1.498472216
2023-01-05,98.01999664,2.315858345
2023-01-06,99.08999634,0.837624242
2023-01-10,98.95999908,0.788196025
2023-01-11,99.56999969,1.165013223
2023-01-12,100.2900009,0.209391846
2023-01-13,99.91999817,0.170134279
2023-01-17,99.73999786,0.541408589
2023-01-18,100.7300034,-0.327610265
2023-01-19,100.5,-0.268653376
2023-01-20,100.0899963,-0.00998552
2023-01-23,99.83999634,-0.030046855
2023-01-24,100.2799988,-0.059830035
2023-01-25,100.4000015,0.278883242
2023-01-26,100.2300034,0.558712501
2023-01-27,100.0800018,-0.259794296
2023-01-30,99.80999756,-0.541028884
2023-01-31,100.2200012,-1.117544136
2023-02-01,100.6800003,-1.430276556
2023-02-02,100.7900009,-1.924796531
2023-02-03,99.81999969,-1.402526077
2023-02-06,99.26999664,-0.554039932
2023-02-07,99.09999847,-0.736625367
2023-02-08,99.23999786,-1.068115257
2023-02-09,98.84999847,-1.092566361
2023-02-10,98.41999817,-0.426740679
2023-02-14,98.37000275,-1.311376313
2023-02-15,98.18000031,-0.855575438
2023-02-16,97.76999664,-0.081818763
2023-02-17,98,-0.887757905
2023-02-21,97.08000183,0.2369136
2023-02-22,97.33999634,-0.842407772
2023-02-23,97.69000244,-1.402398109
2023-02-24,97.12999725,-0.05147269
2023-02-27,97.31999969,-0.4932217
2023-02-28,97.30999756,-0.616584615
2023-03-01,96.51999664,0.093249037
2023-03-02,96.31999969,0.664451196
2023-03-03,97.08000183,1.040373391
2023-03-06,96.83999634,2.09624792
2023-03-07,96.70999908,1.633752297
2023-03-08,96.61000061,2.75333404
2023-03-09,96.95999908,1.98019615
2023-03-10,98.08999634,1.437459185
2023-03-13,98.87000275,0.232624377
2023-03-14,98.29000092,0.518874892
2023-03-15,99.26999664,0.483533165
2023-03-16,98.87999725,1.122573464
2023-03-17,99.5,0.663320263
2023-03-20,99.09999847,-0.020178248
2023-03-21,98.80000305,0.131576163
2023-03-22,99.75,-0.701751327
2023-03-23,99.98999786,-0.830077227
2023-03-24,100.1600037,-0.519173576
2023-03-27,99.08000183,0.746869045
2023-03-28,98.93000031,1.273629973
2023-03-29,99.05000305,1.494190492
2023-03-30,99.16000366,1.290841803
2023-04-03,99.81999969,-0.070125922
2023-04-04,100.1900024,-0.379284234
2023-04-05,100.5299988,-0.596835255
2023-04-06,100.4400024,-0.547593626
2023-04-10,99.75,-0.852128796
2023-04-11,99.80999756,-0.771462441
2023-04-12,99.93000031,-1.040729423
2023-04-13,99.88999939,-0.550608725
2023-04-14,99.40000153,-0.231391704
2023-04-17,98.90000153,0.667336727
2023-04-18,99.04000092,1.151049454
2023-04-19,98.88999939,0.93032478
2023-04-20,99.33999634,0.110731442
2023-04-21,99.16999817,0.796612816
2023-04-24,99.55999756,-0.873840035
2023-04-25,100.1800003,-0.529046494
2023-04-26,99.80999756,0.280531797
2023-04-27,99.44999695,0.522880129
2023-04-28,99.95999908,-0.31012161
2023-05-01,98.69000244,0.415438264
2023-05-02,99.65000153,-0.642247245
2023-05-03,100.0899963,-0.439599189
2023-05-04,99.97000122,-0.020010275
2023-05-05,99.65000153,-0.260915336
2023-05-08,99.09999847,0.040364194
2023-05-09,99.01000214,-0.100998356
2023-05-10,99.65000153,-0.893125315
2023-05-11,99.94999695,-1.650819357
2023-05-12,99.38999939,-1.318037596
2023-05-15,99.13999939,-1.159977338
2023-05-16,98.91000366,-0.818931511
2023-05-17,98.76000214,-0.921429367
2023-05-18,98.30000305,-0.82401339
2023-05-19,98.08000183,-0.519985855
2023-05-23,98.09999847,0.122326961
2023-05-24,97.84999847,0.735821392
2023-05-25,97.48999786,1.14883862
2023-05-26,97.56999969,0.532947263
2023-05-30,98.22000122,-0.020366801
2023-05-31,98.56999969,-0.90291102
2023-06-01,98.61000061,-0.415783044
2023-06-02,98.08999634,-0.122331656
2023-06-05,98.08000183,0.061172061
2023-06-06,98.19999695,-0.529528166
2023-06-07,97.68000031,0.092133843
2023-06-08,98.19999695,0.254582493
2023-06-09,97.97000122,0.173520636
2023-06-13,97.68000031,0.655200028
2023-06-14,97.76999664,0.726201021
2023-06-15,98.44999695,-0.487552811
2023-06-16,98.13999939,0.122277101
2023-06-20,98.31999969,-0.132218525
2023-06-21,98.48000336,0
2023-06-22,97.97000122,-0.255180154
2023-06-23,98.26000214,-0.315494791
2023-06-26,98.37999725,-0.813168779
2023-06-28,98.48000336,-1.360686354
2023-06-29,97.72000122,-1.23823073
2023-06-30,97.94999695,-1.44971742
2023-07-03,97.58000183,-0.799342862
2023-07-05,97.13999939,0.679435522
2023-07-06,96.51000214,1.968709443
2023-07-07,96.52999878,1.460689609
2023-07-10,96.80000305,1.291322273
2023-07-11,97.01000214,1.154515094
2023-07-12,97.80000305,0.644168951
2023-07-13,98.41000366,-0.497922442
2023-07-14,97.94000244,0.051046989
2023-07-17,98.05000305,-0.24477867
2023-07-18,98.12999725,-0.438194555
2023-07-19,98.43000031,-0.416543392
2023-07-20,97.91999817,-0.755716787
2023-07-21,97.98999786,-0.438820609
2023-07-24,97.80999756,-0.132907941
2023-07-25,97.69999695,-0.951893894
2023-07-26,98.01999664,-1.509891633
2023-07-27,97.18000031,-1.327434566
2023-07-28,97.55999756,-0.902006227
2023-07-31,97.68000031,-1.003279437
2023-08-01,96.76999664,0.165344288
2023-08-02,96.54000092,0.476485478
2023-08-03,95.88999939,0.500577078
2023-08-04,96.68000031,-0.630948085
2023-08-07,96.69999695,-0.723885181
2023-08-08,96.93000031,-1.2276926
2023-08-09,97,-1.536080272
2023-08-10,96.37000275,-0.996159652
2023-08-11,96.06999969,-0.468405277
2023-08-14,96,-0.895833969
2023-08-15,95.73999786,-0.522247766
2023-08-16,95.51000214,0.670086248
2023-08-17,95.41000366,0.545012706
2023-08-18,95.62000275,0.261451572
2023-08-21,95.13999939,0.988020231
2023-08-22,95.23999786,1.532968414
2023-08-23,96.15000153,0.53042343
2023-08-24,95.93000031,0.90691415
2023-08-25,95.87000275,0.177321544
2023-08-29,96.69999695,-1.220269227
2023-08-30,96.66000366,-1.272504977
2023-08-31,96.80000305,-1.105371551
2023-09-01,96.04000092,-0.270722755
2023-09-05,95.51999664,0.188442537
2023-09-06,95.43000031,0.429630128
2023-09-07,95.73000336,-0.020896555
2023-09-08,95.77999878,-0.302778157
2023-09-11,95.66999817,-0.041811348
2023-09-12,95.69999695,-0.365724645
2023-09-13,95.83999634,-0.563432081
2023-09-14,95.70999908,-1.107509736
2023-09-15,95.48999786,-0.460775811
2023-09-18,95.62999725,-1.390770929
2023-09-19,95.34999847,-1.227056306
2023-09-20,95.30000305,-1.521515773
2023-09-21,94.65000153,-0.549397004
2023-09-22,95.05000305,-1.062600846
2023-09-25,94.30000305,-1.240727212
2023-09-26,94.18000031,-1.889996574
2023-09-27,93.84999847,-0.852419217
2023-09-28,94.12999725,-1.083604242
2023-09-29,94.04000092,-1.371757659
2023-10-02,93.12999725,0.622787338
2023-10-03,92.40000153,1.32034762
2023-10-04,93.05000305,1.074690991
2023-10-05,93.11000061,0.139616854
2023-10-06,92.75,0.959568075
2023-10-09,93.70999908,-0.629598062
2023-10-10,93.62000275,-1.24973912
2023-10-11,94.05000305,-2.158433113
2023-10-12,93.23999786,-1.683826395
2023-10-13,93.63999939,-1.751387655
2023-10-16,93.12000275,-0.816153473
2023-10-17,92.44999695,0.259605734
2023-10-18,92.01999664,-0.021730758
2023-10-19,91.66999817,1.036330966
2023-10-20,92,0.641300367
2023-10-23,92.36000061,0.010829511
2023-10-24,92.69000244,-0.40997397
2023-10-25,92,1.141307665
2023-10-26,92.62000275,1.068881272
2023-10-27,92.58999634,1.717252436
2023-10-30,92.37000275,1.450683445
2023-10-31,92.30999756,2.058283584
2023-11-01,93.05000305,1.590538075
2023-11-02,93.61000061,0.138871117
2023-11-03,94.18000031,-0.233596539
2023-11-06,93.70999908,0.256106996
2023-11-07,94.20999908,0.976539834
2023-11-08,94.52999878,0.010580912
2023-11-09,93.73999786,1.408149909
2023-11-10,93.95999908,1.372925637
2023-11-13,93.94999695,1.543379058
2023-11-14,95.12999725,0.388944347
2023-11-15,94.54000092,1.110636146
2023-11-17,95.25,-0.104985275
2023-11-20,95.40000153,0.303984183
2023-11-21,95.5,0.638744095
2023-11-22,95.58999634,1.035678974
2023-11-24,95.15000153,1.765633503
2023-11-27,95.69000244,0.804678256
2023-11-28,96.11000061,1.030067483
2023-11-29,96.58000183,0.797263024
2023-11-30,96.26000214,1.163510381
2023-12-01,96.83000183,0.061961745
2023-12-04,96.45999908,0.456150161
2023-12-05,97.09999847,0.092692038
2023-12-06,97.34999847,1.088859994
2023-12-07,97.37999725,1.581434544
2023-12-08,96.88999939,1.857780022
2023-12-11,96.90000153,1.640863068
2023-12-12,97.19000244,1.461053743
2023-12-13,98.41000366,0.569045359
2023-12-14,98.91999817,0.040437643
2023-12-15,98.69000244,0.141857722
2023-12-19,98.61000061,0.425918433
2023-12-20,98.97000122,0.697183422
2023-12-21,98.95999908,0.485047859
2023-12-22,98.83000183,0.424970314
